frequency,geographical_region,age_group,sex,time_period,observation_value
Annual,Gozo,15 - 19 years,Females,2018,886
Annual,Gozo,15 - 19 years,Females,2019,863
Annual,Gozo,15 - 19 years,Females,2020,809
Annual,Gozo,15 - 19 years,Females,2021,794
Annual,Gozo,15 - 19 years,Females,2022,802
Annual,Gozo,15 - 19 years,Females,2023,783
Annual,Gozo,55 - 59 years,Males,2018,1388
Annual,Gozo,55 - 59 years,Males,2019,1445
Annual,Gozo,55 - 59 years,Males,2020,1423
Annual,Gozo,55 - 59 years,Males,2021,1424
Annual,Gozo,55 - 59 years,Males,2022,1355
Annual,Gozo,55 - 59 years,Males,2023,1274
Annual,Gozo,75 - 79 years,Total,2018,1255
Annual,Gozo,75 - 79 years,Total,2019,1447
Annual,Gozo,75 - 79 years,Total,2020,1557
Annual,Gozo,75 - 79 years,Total,2021,1767
Annual,Gozo,75 - 79 years,Total,2022,1998
Annual,Gozo,75 - 79 years,Total,2023,2107
Annual,Gozo,75 - 79 years,Females,2018,690
Annual,Gozo,75 - 79 years,Females,2019,780
Annual,Gozo,75 - 79 years,Females,2020,838
Annual,Gozo,75 - 79 years,Females,2021,931
Annual,Gozo,75 - 79 years,Females,2022,1065
Annual,Gozo,75 - 79 years,Females,2023,1097
Annual,Gozo,80 - 84 years,Total,2018,1012
Annual,Gozo,80 - 84 years,Total,2019,1021
Annual,Gozo,80 - 84 years,Total,2020,995
Annual,Gozo,80 - 84 years,Total,2021,955
Annual,Gozo,80 - 84 years,Total,2022,936
Annual,Gozo,80 - 84 years,Total,2023,1016
Annual,Maltese Islands,75 - 79 years,Total,2018,14064
Annual,Maltese Islands,75 - 79 years,Total,2019,16042
Annual,Maltese Islands,75 - 79 years,Total,2020,17812
Annual,Maltese Islands,75 - 79 years,Total,2021,20250
Annual,Maltese Islands,75 - 79 years,Total,2022,22966
Annual,Maltese Islands,75 - 79 years,Total,2023,24730
Annual,Maltese Islands,20 - 24 years,Females,2018,14142
Annual,Maltese Islands,20 - 24 years,Females,2019,14341
Annual,Maltese Islands,20 - 24 years,Females,2020,13753
Annual,Maltese Islands,20 - 24 years,Females,2021,13207
Annual,Maltese Islands,20 - 24 years,Females,2022,13713
Annual,Maltese Islands,20 - 24 years,Females,2023,14179
Annual,Maltese Islands,15 - 19 years,Males,2018,12510
Annual,Maltese Islands,15 - 19 years,Males,2019,12526
Annual,Maltese Islands,15 - 19 years,Males,2020,11864
Annual,Maltese Islands,15 - 19 years,Males,2021,11697
Annual,Maltese Islands,15 - 19 years,Males,2022,11751
Annual,Maltese Islands,15 - 19 years,Males,2023,11882
Annual,Maltese Islands,95 - 99 years,Females,2018,371
Annual,Maltese Islands,95 - 99 years,Females,2019,392
Annual,Maltese Islands,95 - 99 years,Females,2020,405
Annual,Maltese Islands,95 - 99 years,Females,2021,424
Annual,Maltese Islands,95 - 99 years,Females,2022,440
Annual,Maltese Islands,95 - 99 years,Females,2023,432
Annual,Malta,0 - 14 years,Males,2018,32132
Annual,Malta,0 - 14 years,Males,2019,32799
Annual,Malta,0 - 14 years,Males,2020,32721
Annual,Malta,0 - 14 years,Males,2021,32620
Annual,Malta,0 - 14 years,Males,2022,33091
Annual,Malta,0 - 14 years,Males,2023,33304
Annual,Malta,55 - 59 years,Females,2018,13955
Annual,Malta,55 - 59 years,Females,2019,13723
Annual,Malta,55 - 59 years,Females,2020,13281
Annual,Malta,55 - 59 years,Females,2021,12878
Annual,Malta,55 - 59 years,Females,2022,12652
Annual,Malta,55 - 59 years,Females,2023,12685
Annual,Malta,65 - 69 years,Total,2018,26037
Annual,Malta,65 - 69 years,Total,2019,25835
Annual,Malta,65 - 69 years,Total,2020,25626
Annual,Malta,65 - 69 years,Total,2021,25913
Annual,Malta,65 - 69 years,Total,2022,26492
Annual,Malta,65 - 69 years,Total,2023,26860
Annual,Malta,70 - 74 years,Males,2018,12137
Annual,Malta,70 - 74 years,Males,2019,12233
Annual,Malta,70 - 74 years,Males,2020,12425
Annual,Malta,70 - 74 years,Males,2021,12247
Annual,Malta,70 - 74 years,Males,2022,12041
Annual,Malta,70 - 74 years,Males,2023,11836
Annual,Malta,70 - 74 years,Females,2018,13139
Annual,Malta,70 - 74 years,Females,2019,13178
Annual,Malta,70 - 74 years,Females,2020,13247
Annual,Malta,70 - 74 years,Females,2021,13062
Annual,Malta,70 - 74 years,Females,2022,12843
Annual,Malta,70 - 74 years,Females,2023,12553
Annual,Gozo,30 - 34 years,Females,2018,1110
Annual,Gozo,30 - 34 years,Females,2019,1237
Annual,Gozo,30 - 34 years,Females,2020,1307
Annual,Gozo,30 - 34 years,Females,2021,1308
Annual,Gozo,30 - 34 years,Females,2022,1343
Annual,Gozo,30 - 34 years,Females,2023,1367
Annual,Gozo,45 - 49 years,Total,2018,2123
Annual,Gozo,45 - 49 years,Total,2019,2341
Annual,Gozo,45 - 49 years,Total,2020,2429
Annual,Gozo,45 - 49 years,Total,2021,2514
Annual,Gozo,45 - 49 years,Total,2022,2557
Annual,Gozo,45 - 49 years,Total,2023,2562
Annual,Gozo,50 - 54 years,Males,2018,1217
Annual,Gozo,50 - 54 years,Males,2019,1262
Annual,Gozo,50 - 54 years,Males,2020,1241
Annual,Gozo,50 - 54 years,Males,2021,1276
Annual,Gozo,50 - 54 years,Males,2022,1325
Annual,Gozo,50 - 54 years,Males,2023,1363
Annual,Gozo,50 - 54 years,Females,2018,1115
Annual,Gozo,50 - 54 years,Females,2019,1127
Annual,Gozo,50 - 54 years,Females,2020,1115
Annual,Gozo,50 - 54 years,Females,2021,1133
Annual,Gozo,50 - 54 years,Females,2022,1123
Annual,Gozo,50 - 54 years,Females,2023,1152
Annual,Gozo,65 years and over,Total,2018,7881
Annual,Gozo,65 years and over,Total,2019,8203
Annual,Gozo,65 years and over,Total,2020,8300
Annual,Gozo,65 years and over,Total,2021,8620
Annual,Gozo,65 years and over,Total,2022,8886
Annual,Gozo,65 years and over,Total,2023,9171
Annual,Maltese Islands,15 - 19 years,Total,2018,23555
Annual,Maltese Islands,15 - 19 years,Total,2019,23553
Annual,Maltese Islands,15 - 19 years,Total,2020,22367
Annual,Maltese Islands,15 - 19 years,Total,2021,22200
Annual,Maltese Islands,15 - 19 years,Total,2022,22441
Annual,Maltese Islands,15 - 19 years,Total,2023,22632
Annual,Maltese Islands,80 - 84 years,Females,2018,6649
Annual,Maltese Islands,80 - 84 years,Females,2019,6801
Annual,Maltese Islands,80 - 84 years,Females,2020,6744
Annual,Maltese Islands,80 - 84 years,Females,2021,6545
Annual,Maltese Islands,80 - 84 years,Females,2022,6226
Annual,Maltese Islands,80 - 84 years,Females,2023,6457
Annual,Maltese Islands,75 - 79 years,Males,2018,6302
Annual,Maltese Islands,75 - 79 years,Males,2019,7352
Annual,Maltese Islands,75 - 79 years,Males,2020,8208
Annual,Maltese Islands,75 - 79 years,Males,2021,9436
Annual,Maltese Islands,75 - 79 years,Males,2022,10658
Annual,Maltese Islands,75 - 79 years,Males,2023,11578
Annual,Malta,Total,Total,2018,457072
Annual,Malta,Total,Total,2019,477023
Annual,Malta,Total,Total,2020,477718
Annual,Malta,Total,Total,2021,480907
Annual,Malta,Total,Total,2022,501860
Annual,Malta,Total,Total,2023,522517
Annual,Malta,10 - 14 years,Total,2018,19906
Annual,Malta,10 - 14 years,Total,2019,20464
Annual,Malta,10 - 14 years,Total,2020,20542
Annual,Malta,10 - 14 years,Total,2021,20900
Annual,Malta,10 - 14 years,Total,2022,21432
Annual,Malta,10 - 14 years,Total,2023,21530
Annual,Malta,15 - 64 years,Males,2018,164116
Annual,Malta,15 - 64 years,Males,2019,175318
Annual,Malta,15 - 64 years,Males,2020,175090
Annual,Malta,15 - 64 years,Males,2021,176271
Annual,Malta,15 - 64 years,Males,2022,188145
Annual,Malta,15 - 64 years,Males,2023,200221
Annual,Malta,35 - 39 years,Females,2018,17614
Annual,Malta,35 - 39 years,Females,2019,18620
Annual,Malta,35 - 39 years,Females,2020,18852
Annual,Malta,35 - 39 years,Females,2021,19067
Annual,Malta,35 - 39 years,Females,2022,19853
Annual,Malta,35 - 39 years,Females,2023,21230
Annual,Malta,85 - 89 years,Total,2018,5624
Annual,Malta,85 - 89 years,Total,2019,5859
Annual,Malta,85 - 89 years,Total,2020,6127
Annual,Malta,85 - 89 years,Total,2021,6378
Annual,Malta,85 - 89 years,Total,2022,6618
Annual,Malta,85 - 89 years,Total,2023,6854
Annual,Malta,90 - 94 years,Males,2018,637
Annual,Malta,90 - 94 years,Males,2019,638
Annual,Malta,90 - 94 years,Males,2020,658
Annual,Malta,90 - 94 years,Males,2021,717
Annual,Malta,90 - 94 years,Males,2022,745
Annual,Malta,90 - 94 years,Males,2023,779
Annual,Gozo,Total,Females,2018,17643
Annual,Gozo,Total,Females,2019,18305
Annual,Gozo,Total,Females,2020,18604
Annual,Gozo,Total,Females,2021,18861
Annual,Gozo,Total,Females,2022,19124
Annual,Gozo,Total,Females,2023,19438
Annual,Gozo,25 - 29 years,Total,2018,2585
Annual,Gozo,25 - 29 years,Total,2019,2770
Annual,Gozo,25 - 29 years,Total,2020,2786
Annual,Gozo,25 - 29 years,Total,2021,2815
Annual,Gozo,25 - 29 years,Total,2022,2986
Annual,Gozo,25 - 29 years,Total,2023,3056
Annual,Gozo,30 - 34 years,Males,2018,1330
Annual,Gozo,30 - 34 years,Males,2019,1508
Annual,Gozo,30 - 34 years,Males,2020,1571
Annual,Gozo,30 - 34 years,Males,2021,1614
Annual,Gozo,30 - 34 years,Males,2022,1715
Annual,Gozo,30 - 34 years,Males,2023,1849
Annual,Gozo,65 - 69 years,Females,2018,1169
Annual,Gozo,65 - 69 years,Females,2019,1184
Annual,Gozo,65 - 69 years,Females,2020,1186
Annual,Gozo,65 - 69 years,Females,2021,1259
Annual,Gozo,65 - 69 years,Females,2022,1315
Annual,Gozo,65 - 69 years,Females,2023,1372
Annual,Malta,15 - 19 years,Males,2018,11561
Annual,Malta,15 - 19 years,Males,2019,11579
Annual,Malta,15 - 19 years,Males,2020,10979
Annual,Malta,15 - 19 years,Males,2021,10821
Annual,Malta,15 - 19 years,Males,2022,10897
Annual,Malta,15 - 19 years,Males,2023,11006
Annual,Malta,15 - 19 years,Females,2018,10159
Annual,Malta,15 - 19 years,Females,2019,10164
Annual,Malta,15 - 19 years,Females,2020,9694
Annual,Malta,15 - 19 years,Females,2021,9709
Annual,Malta,15 - 19 years,Females,2022,9888
Annual,Malta,15 - 19 years,Females,2023,9967
Annual,Malta,45 - 49 years,Total,2018,28390
Annual,Malta,45 - 49 years,Total,2019,30678
Annual,Malta,45 - 49 years,Total,2020,31913
Annual,Malta,45 - 49 years,Total,2021,33017
Annual,Malta,45 - 49 years,Total,2022,34900
Annual,Malta,45 - 49 years,Total,2023,36777
Annual,Malta,50 - 54 years,Total,2018,25918
Annual,Malta,50 - 54 years,Total,2019,26345
Annual,Malta,50 - 54 years,Total,2020,26573
Annual,Malta,50 - 54 years,Total,2021,27318
Annual,Malta,50 - 54 years,Total,2022,28705
Annual,Malta,50 - 54 years,Total,2023,29742
Annual,Gozo,0 - 14 years,Females,2018,2279
Annual,Gozo,0 - 14 years,Females,2019,2352
Annual,Gozo,0 - 14 years,Females,2020,2413
Annual,Gozo,0 - 14 years,Females,2021,2458
Annual,Gozo,0 - 14 years,Females,2022,2495
Annual,Gozo,0 - 14 years,Females,2023,2521
Annual,Gozo,5 - 9 years,Total,2018,1561
Annual,Gozo,5 - 9 years,Total,2019,1611
Annual,Gozo,5 - 9 years,Total,2020,1679
Annual,Gozo,5 - 9 years,Total,2021,1780
Annual,Gozo,5 - 9 years,Total,2022,1733
Annual,Gozo,5 - 9 years,Total,2023,1720
Annual,Gozo,10 - 14 years,Males,2018,812
Annual,Gozo,10 - 14 years,Males,2019,826
Annual,Gozo,10 - 14 years,Males,2020,826
Annual,Gozo,10 - 14 years,Males,2021,866
Annual,Gozo,10 - 14 years,Males,2022,903
Annual,Gozo,10 - 14 years,Males,2023,906
Annual,Gozo,15 - 64 years,Males,2018,12229
Annual,Gozo,15 - 64 years,Males,2019,13227
Annual,Gozo,15 - 64 years,Males,2020,13412
Annual,Gozo,15 - 64 years,Males,2021,13777
Annual,Gozo,15 - 64 years,Males,2022,14297
Annual,Gozo,15 - 64 years,Males,2023,14591
Annual,Gozo,90 - 94 years,Females,2018,154
Annual,Gozo,90 - 94 years,Females,2019,161
Annual,Gozo,90 - 94 years,Females,2020,167
Annual,Gozo,90 - 94 years,Females,2021,173
Annual,Gozo,90 - 94 years,Females,2022,179
Annual,Gozo,90 - 94 years,Females,2023,192
Annual,Gozo,100 years and over,Total,2018,3
Annual,Gozo,100 years and over,Total,2019,3
Annual,Gozo,100 years and over,Total,2020,3
Annual,Gozo,100 years and over,Total,2021,0
Annual,Gozo,100 years and over,Total,2022,2
Annual,Gozo,100 years and over,Total,2023,5
Annual,Malta,15 - 64 years,Total,2018,312465
Annual,Malta,15 - 64 years,Total,2019,328871
Annual,Malta,15 - 64 years,Total,2020,327744
Annual,Malta,15 - 64 years,Total,2021,328827
Annual,Malta,15 - 64 years,Total,2022,346102
Annual,Malta,15 - 64 years,Total,2023,363901
Annual,Malta,15 - 64 years,Females,2018,148349
Annual,Malta,15 - 64 years,Females,2019,153553
Annual,Malta,15 - 64 years,Females,2020,152654
Annual,Malta,15 - 64 years,Females,2021,152556
Annual,Malta,15 - 64 years,Females,2022,157957
Annual,Malta,15 - 64 years,Females,2023,163680
Annual,Malta,50 - 54 years,Males,2018,13305
Annual,Malta,50 - 54 years,Males,2019,13684
Annual,Malta,50 - 54 years,Males,2020,13876
Annual,Malta,50 - 54 years,Males,2021,14285
Annual,Malta,50 - 54 years,Males,2022,15110
Annual,Malta,50 - 54 years,Males,2023,15689
Annual,Malta,55 - 59 years,Males,2018,14470
Annual,Malta,55 - 59 years,Males,2019,14580
Annual,Malta,55 - 59 years,Males,2020,14169
Annual,Malta,55 - 59 years,Males,2021,13743
Annual,Malta,55 - 59 years,Males,2022,13434
Annual,Malta,55 - 59 years,Males,2023,13516
Annual,Malta,75 - 79 years,Females,2018,7072
Annual,Malta,75 - 79 years,Females,2019,7910
Annual,Malta,75 - 79 years,Females,2020,8766
Annual,Malta,75 - 79 years,Females,2021,9883
Annual,Malta,75 - 79 years,Females,2022,11243
Annual,Malta,75 - 79 years,Females,2023,12055
Annual,Gozo,65 - 69 years,Males,2018,1232
Annual,Gozo,65 - 69 years,Males,2019,1250
Annual,Gozo,65 - 69 years,Males,2020,1239
Annual,Gozo,65 - 69 years,Males,2021,1312
Annual,Gozo,65 - 69 years,Males,2022,1308
Annual,Gozo,65 - 69 years,Males,2023,1346
Annual,Gozo,70 - 74 years,Males,2018,1138
Annual,Gozo,70 - 74 years,Males,2019,1184
Annual,Gozo,70 - 74 years,Males,2020,1184
Annual,Gozo,70 - 74 years,Males,2021,1202
Annual,Gozo,70 - 74 years,Males,2022,1212
Annual,Gozo,70 - 74 years,Males,2023,1186
Annual,Malta,Total,Females,2018,223144
Annual,Malta,Total,Females,2019,229991
Annual,Malta,Total,Females,2020,229907
Annual,Malta,Total,Females,2021,230844
Annual,Malta,Total,Females,2022,238106
Annual,Malta,Total,Females,2023,245259
Annual,Malta,0 - 14 years,Total,2018,62022
Annual,Malta,0 - 14 years,Total,2019,63195
Annual,Malta,0 - 14 years,Total,2020,63008
Annual,Malta,0 - 14 years,Total,2021,62841
Annual,Malta,0 - 14 years,Total,2022,63894
Annual,Malta,0 - 14 years,Total,2023,64381
Annual,Malta,5 - 9 years,Total,2018,20991
Annual,Malta,5 - 9 years,Total,2019,21323
Annual,Malta,5 - 9 years,Total,2020,21404
Annual,Malta,5 - 9 years,Total,2021,21252
Annual,Malta,5 - 9 years,Total,2022,21548
Annual,Malta,5 - 9 years,Total,2023,22046
Annual,Malta,60 - 64 years,Females,2018,13897
Annual,Malta,60 - 64 years,Females,2019,14114
Annual,Malta,60 - 64 years,Females,2020,14194
Annual,Malta,60 - 64 years,Females,2021,14018
Annual,Malta,60 - 64 years,Females,2022,13981
Annual,Malta,60 - 64 years,Females,2023,13733
Annual,Malta,70 - 74 years,Total,2018,25276
Annual,Malta,70 - 74 years,Total,2019,25411
Annual,Malta,70 - 74 years,Total,2020,25672
Annual,Malta,70 - 74 years,Total,2021,25309
Annual,Malta,70 - 74 years,Total,2022,24884
Annual,Malta,70 - 74 years,Total,2023,24389
Annual,Gozo,Total,Total,2018,35896
Annual,Gozo,Total,Total,2019,37832
Annual,Gozo,Total,Total,2020,38407
Annual,Gozo,Total,Total,2021,39267
Annual,Gozo,Total,Total,2022,40191
Annual,Gozo,Total,Total,2023,40926
Annual,Gozo,35 - 39 years,Males,2018,1248
Annual,Gozo,35 - 39 years,Males,2019,1422
Annual,Gozo,35 - 39 years,Males,2020,1494
Annual,Gozo,35 - 39 years,Males,2021,1587
Annual,Gozo,35 - 39 years,Males,2022,1680
Annual,Gozo,35 - 39 years,Males,2023,1785
Annual,Gozo,35 - 39 years,Females,2018,1058
Annual,Gozo,35 - 39 years,Females,2019,1156
Annual,Gozo,35 - 39 years,Females,2020,1245
Annual,Gozo,35 - 39 years,Females,2021,1317
Annual,Gozo,35 - 39 years,Females,2022,1339
Annual,Gozo,35 - 39 years,Females,2023,1418
Annual,Gozo,60 - 64 years,Total,2018,2583
Annual,Gozo,60 - 64 years,Total,2019,2722
Annual,Gozo,60 - 64 years,Total,2020,2807
Annual,Gozo,60 - 64 years,Total,2021,2919
Annual,Gozo,60 - 64 years,Total,2022,2931
Annual,Gozo,60 - 64 years,Total,2023,2909
Annual,Malta,50 - 54 years,Females,2018,12613
Annual,Malta,50 - 54 years,Females,2019,12661
Annual,Malta,50 - 54 years,Females,2020,12697
Annual,Malta,50 - 54 years,Females,2021,13033
Annual,Malta,50 - 54 years,Females,2022,13595
Annual,Malta,50 - 54 years,Females,2023,14053
Annual,Malta,55 - 59 years,Total,2018,28425
Annual,Malta,55 - 59 years,Total,2019,28303
Annual,Malta,55 - 59 years,Total,2020,27450
Annual,Malta,55 - 59 years,Total,2021,26621
Annual,Malta,55 - 59 years,Total,2022,26086
Annual,Malta,55 - 59 years,Total,2023,26201
Annual,Malta,65 - 69 years,Females,2018,13159
Annual,Malta,65 - 69 years,Females,2019,13069
Annual,Malta,65 - 69 years,Females,2020,12914
Annual,Malta,65 - 69 years,Females,2021,13029
Annual,Malta,65 - 69 years,Females,2022,13264
Annual,Malta,65 - 69 years,Females,2023,13453
Annual,Malta,95 - 99 years,Males,2018,80
Annual,Malta,95 - 99 years,Males,2019,94
Annual,Malta,95 - 99 years,Males,2020,110
Annual,Malta,95 - 99 years,Males,2021,132
Annual,Malta,95 - 99 years,Males,2022,137
Annual,Malta,95 - 99 years,Males,2023,153
Annual,Gozo,15 - 19 years,Males,2018,949
Annual,Gozo,15 - 19 years,Males,2019,947
Annual,Gozo,15 - 19 years,Males,2020,885
Annual,Gozo,15 - 19 years,Males,2021,876
Annual,Gozo,15 - 19 years,Males,2022,854
Annual,Gozo,15 - 19 years,Males,2023,876
Annual,Gozo,40 - 44 years,Total,2018,2212
Annual,Gozo,40 - 44 years,Total,2019,2371
Annual,Gozo,40 - 44 years,Total,2020,2469
Annual,Gozo,40 - 44 years,Total,2021,2557
Annual,Gozo,40 - 44 years,Total,2022,2719
Annual,Gozo,40 - 44 years,Total,2023,2865
Annual,Gozo,55 - 59 years,Females,2018,1346
Annual,Gozo,55 - 59 years,Females,2019,1349
Annual,Gozo,55 - 59 years,Females,2020,1323
Annual,Gozo,55 - 59 years,Females,2021,1308
Annual,Gozo,55 - 59 years,Females,2022,1245
Annual,Gozo,55 - 59 years,Females,2023,1207
Annual,Gozo,95 - 99 years,Males,2018,12
Annual,Gozo,95 - 99 years,Males,2019,16
Annual,Gozo,95 - 99 years,Males,2020,19
Annual,Gozo,95 - 99 years,Males,2021,20
Annual,Gozo,95 - 99 years,Males,2022,19
Annual,Gozo,95 - 99 years,Males,2023,15
Annual,Malta,30 - 34 years,Males,2018,21454
Annual,Malta,30 - 34 years,Males,2019,23890
Annual,Malta,30 - 34 years,Males,2020,24133
Annual,Malta,30 - 34 years,Males,2021,24722
Annual,Malta,30 - 34 years,Males,2022,27738
Annual,Malta,30 - 34 years,Males,2023,30409
Annual,Malta,35 - 39 years,Males,2018,19908
Annual,Malta,35 - 39 years,Males,2019,21998
Annual,Malta,35 - 39 years,Males,2020,22414
Annual,Malta,35 - 39 years,Males,2021,23043
Annual,Malta,35 - 39 years,Males,2022,25130
Annual,Malta,35 - 39 years,Males,2023,27453
Annual,Malta,40 - 44 years,Males,2018,17899
Annual,Malta,40 - 44 years,Males,2019,19573
Annual,Malta,40 - 44 years,Males,2020,20025
Annual,Malta,40 - 44 years,Males,2021,20414
Annual,Malta,40 - 44 years,Males,2022,22002
Annual,Malta,40 - 44 years,Males,2023,23505
Annual,Gozo,80 - 84 years,Males,2018,413
Annual,Gozo,80 - 84 years,Males,2019,418
Annual,Gozo,80 - 84 years,Males,2020,409
Annual,Gozo,80 - 84 years,Males,2021,406
Annual,Gozo,80 - 84 years,Males,2022,401
Annual,Gozo,80 - 84 years,Males,2023,445
Annual,Gozo,85 - 89 years,Males,2018,188
Annual,Gozo,85 - 89 years,Males,2019,200
Annual,Gozo,85 - 89 years,Males,2020,214
Annual,Gozo,85 - 89 years,Males,2021,222
Annual,Gozo,85 - 89 years,Males,2022,227
Annual,Gozo,85 - 89 years,Males,2023,223
Annual,Gozo,90 - 94 years,Males,2018,79
Annual,Gozo,90 - 94 years,Males,2019,82
Annual,Gozo,90 - 94 years,Males,2020,83
Annual,Gozo,90 - 94 years,Males,2021,80
Annual,Gozo,90 - 94 years,Males,2022,76
Annual,Gozo,90 - 94 years,Males,2023,91
Annual,Malta,0 - 14 years,Females,2018,29890
Annual,Malta,0 - 14 years,Females,2019,30396
Annual,Malta,0 - 14 years,Females,2020,30287
Annual,Malta,0 - 14 years,Females,2021,30221
Annual,Malta,0 - 14 years,Females,2022,30803
Annual,Malta,0 - 14 years,Females,2023,31077
Annual,Malta,0 - 4 years,Females,2018,10168
Annual,Malta,0 - 4 years,Females,2019,10334
Annual,Malta,0 - 4 years,Females,2020,10132
Annual,Malta,0 - 4 years,Females,2021,9967
Annual,Malta,0 - 4 years,Females,2022,10105
Annual,Malta,0 - 4 years,Females,2023,10099
Annual,Malta,65 years and over,Total,2018,82585
Annual,Malta,65 years and over,Total,2019,84957
Annual,Malta,65 years and over,Total,2020,86966
Annual,Malta,65 years and over,Total,2021,89239
Annual,Malta,65 years and over,Total,2022,91864
Annual,Malta,65 years and over,Total,2023,94235
Annual,Malta,100 years and over,Males,2018,3
Annual,Malta,100 years and over,Males,2019,4
Annual,Malta,100 years and over,Males,2020,3
Annual,Malta,100 years and over,Males,2021,4
Annual,Malta,100 years and over,Males,2022,2
Annual,Malta,100 years and over,Males,2023,4
Annual,Gozo,20 - 24 years,Males,2018,1155
Annual,Gozo,20 - 24 years,Males,2019,1207
Annual,Gozo,20 - 24 years,Males,2020,1191
Annual,Gozo,20 - 24 years,Males,2021,1152
Annual,Gozo,20 - 24 years,Males,2022,1217
Annual,Gozo,20 - 24 years,Males,2023,1182
Annual,Gozo,25 - 29 years,Males,2018,1359
Annual,Gozo,25 - 29 years,Males,2019,1521
Annual,Gozo,25 - 29 years,Males,2020,1558
Annual,Gozo,25 - 29 years,Males,2021,1609
Annual,Gozo,25 - 29 years,Males,2022,1744
Annual,Gozo,25 - 29 years,Males,2023,1760
Annual,Gozo,45 - 49 years,Females,2018,1006
Annual,Gozo,45 - 49 years,Females,2019,1081
Annual,Gozo,45 - 49 years,Females,2020,1126
Annual,Gozo,45 - 49 years,Females,2021,1152
Annual,Gozo,45 - 49 years,Females,2022,1169
Annual,Gozo,45 - 49 years,Females,2023,1161
Annual,Gozo,50 - 54 years,Total,2018,2332
Annual,Gozo,50 - 54 years,Total,2019,2389
Annual,Gozo,50 - 54 years,Total,2020,2356
Annual,Gozo,50 - 54 years,Total,2021,2409
Annual,Gozo,50 - 54 years,Total,2022,2448
Annual,Gozo,50 - 54 years,Total,2023,2515
